1634024700000,57313.93123339,57425.64834385,57221.72688194,57420.641266,0.0
1634025000000,57420.6373825,57440.04715477,57269.78213752,57269.78213752,0.0
1634025300000,57268.55444574,57379.74029154,57259.82579732,57344.69506634,0.0
1634025600000,57346.09374149,57392.37122099,57257.76104009,57286.38382015,0.0
1634025900000,57286.380228,57399.66093139,57254.34647111,57396.74,0.0
1634026200000,57388.65343169,57468.94151149,57380.96391991,57453.17003883,0.0
1634026500000,57453.20100602,57503.75763709,57451.34493984,57488.6676654,0.0
1634026800000,57489.24696773,57600.62160186,57480.34050603,57583.64761434,0.0
1634027100000,57583.69753336,57613.25640286,57406.8092237,57510.03567684,0.0
1634027400000,57509.77975451,57543.55308564,57347.21844577,57379.62515842,0.0
1634027700000,57382.26298726,57466.72,57326.86421994,57463.48,0.0
1634028000000,57468.58629271,57472.02397854,57425.85,57456.24609864,0.0
1634028300000,57456.23270058,57541.53,57456.23270058,57470.27240389,0.0
1634028600000,57470.10869048,57543.17508945,57421.52588266,57530.42646163,0.0
1634028900000,57530.37,57537.84443424,57419.53040108,57465.06488717,0.0
1634029200000,57463.58861099,57508.39,57459.63665226,57459.63665226,0.0
1634029500000,57459.63645277,57471.36869255,57304.81928722,57326.03667809,0.0
1634029800000,57322.89582246,57364.30379403,57283.18,57355.63797909,0.0
1634030100000,57357.05886238,57375.86430447,57221.42,57241.30540936,0.0
1634030400000,57240.58837283,57247.27000628,57120.51,57191.8012381,0.0
1634030700000,57192.56848041,57252.17280323,57186.320893,57234.76344609,0.0
1634031000000,57234.93546656,57328.77300778,57122.92,57323.02,0.0
1634031300000,57323.02,57349.96419737,57225.18,57246.38205968,0.0
1634031600000,57246.49914706,57308.45803541,57180.01,57180.25,0.0
1634031900000,57184.1,57267.78067565,57086.84,57127.72,0.0
1634032200000,57135.18,57159.94966513,57056.67058916,57080.01,0.0
1634032500000,57081.27231904,57097.02511808,56809.7236028,56976.78267038,0.0
1634032800000,56967.8579295,56978.99163108,56732.47,56897.23982105,0.0
1634033100000,56897.23982105,56916.16122643,56802.94,56806.42,0.0
1634033400000,56807.25,56957.36,56784.36,56806.92286729,0.0
1634033700000,56807.94020879,56908.08238316,56712.841053,56786.10233817,0.0
1634034000000,56784.65,56993.8,56757.77,56945.19,0.0
1634034300000,56959.49560059,56963.741872,56876.39,56963.741872,0.0
1634034600000,56965.56250978,57256.51844465,56954.72182225,57202.82452448,0.0
1634034900000,57201.2215369,57250.42870062,57122.33,57162.07920267,0.0
1634035200000,57156.85,57179.26088711,57122.0,57140.97357935,0.0
1634035500000,57137.57,57137.57,56977.53414188,56984.52747872,0.0
1634035800000,56984.2,57083.34722957,56969.33737721,57059.85,0.0
1634036100000,57059.84,57221.17355062,57059.84,57210.01,0.0
1634036400000,57196.14,57240.57105607,57109.21476737,57109.21476737,0.0
1634036700000,57109.08548871,57216.82694122,57106.19561686,57216.48280356,0.0
1634037000000,57216.44611187,57218.20885258,57127.5,57135.03331915,0.0
1634037300000,57135.09640699,57144.04263143,57065.47,57102.15,0.0
1634037600000,57101.79,57147.04,57047.6,57143.52,0.0
1634037900000,57145.8,57236.82157652,57144.32,57198.1,0.0
1634038200000,57198.21,57362.87221759,57198.2,57360.68040117,0.0
1634038500000,57363.82,57380.62876267,57285.21659686,57300.48705311,0.0
1634038800000,57300.24016277,57324.31830364,57256.62104625,57307.44496487,0.0
1634039100000,57308.40281136,57368.98383951,57221.34669653,57227.43370399,0.0
1634039400000,57227.70739176,57326.58,57227.70739176,57248.8,0.0
1634039700000,57252.04164589,57267.7807383,57182.54,57259.99,0.0
1634040000000,57259.99,57300.0,57080.88276186,57134.27,0.0
1634040300000,57116.35630897,57134.84,57007.23706012,57122.55,0.0
1634040600000,57123.79807496,57166.65494952,57018.22917745,57061.88170861,0.0
1634040900000,57061.88170861,57177.47,57061.66020097,57177.46,0.0
1634041200000,57177.46,57180.0,57019.6,57036.50979838,0.0
1634041500000,57029.41984534,57029.41984534,56863.38111965,56882.95583431,0.0
1634041800000,56882.95583431,57061.4,56866.42,57061.4,0.0
1634042100000,57061.38,57066.0,56891.71662424,56893.89488418,0.0
1634042400000,56895.77322953,56950.20077411,56791.98463903,56940.28,0.0
1634042700000,56947.29,56988.48,56860.99,56925.76647494,0.0
1634043000000,56925.76647494,56925.76647494,56810.0,56848.78480467,0.0
1634043300000,56850.17097338,56936.48047056,56803.54,56901.15,0.0
1634043600000,56901.85,57106.03368785,56898.04,57063.29,0.0
1634043900000,57063.28,57232.69661639,57035.56507085,57232.69661639,0.0
1634044200000,57243.45352982,57243.45352982,57146.1352776,57167.04,0.0
1634044500000,57166.84,57225.11848513,57109.46,57175.93,0.0
1634044800000,57174.47,57451.35237461,57127.01,57288.03573953,0.0
1634045100000,57293.24650374,57326.68053198,57211.74,57264.25,0.0
1634045400000,57257.26,57378.38295984,57119.26466211,57376.21902915,0.0
1634045700000,57376.6763107,57437.59116418,57307.87,57354.58,0.0
1634046000000,57344.6,57388.77682343,57214.51,57222.62451391,0.0
1634046300000,57228.2870327,57230.9931321,56873.98715772,57022.11064581,0.0
1634046600000,57022.28865089,57254.79,57022.28865089,57117.09,0.0
1634046900000,57114.8,57157.14051984,56970.5597855,56970.5597855,0.0
1634047200000,56968.87557676,57151.68546003,56907.40004345,57077.10475522,0.0
1634047500000,57077.10475522,57136.03,56968.62859935,56991.78961455,0.0
1634047800000,56996.03844596,56996.03844596,56908.30870968,56924.01,0.0
1634048100000,56927.46,57016.98,56844.34,56988.26368722,0.0
1634048400000,56988.28747086,57067.80934801,56966.43520166,57048.0,0.0
1634048700000,57047.99,57050.0,56943.39,57020.96,0.0
1634049000000,57020.9048146,57039.9109214,56890.0,56895.54,0.0
1634049300000,56895.69091028,56951.32916182,56855.1,56926.17,0.0
1634049600000,56926.17,56965.95074742,56717.52,56721.01,0.0
1634049900000,56720.47,56800.23431091,56573.0,56800.23431091,0.0
1634050200000,56800.23431091,56845.65,56636.48108215,56696.95817422,0.0
1634050500000,56696.26361111,56704.13667965,56154.55934713,56422.9,0.0
1634050800000,56425.22,56556.86316913,56065.7,56177.00483864,0.0
1634051100000,56187.90576407,56399.00674657,56184.29,56399.00674657,0.0
1634051400000,56401.52519317,56534.84,56401.52519317,56452.59,0.0
1634051700000,56450.36,56655.52905363,56450.35,56560.89,0.0
1634052000000,56560.88,56620.66897622,56469.53,56512.16541298,0.0
1634052300000,56513.89854142,56536.52828793,56476.83113625,56533.33872179,0.0
